distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532003,Adilabad,1981020,4,2018,437,437,0,10038,0,0,0,0,0,10038,0,82
532,Adilabad,532003,Adilabad,1981021,4,2018,737,737,70,15918,0,0,0,0,0,15988,0,158
532,Adilabad,532003,Adilabad,1981022,4,2018,449,449,385,8940,0,0,0,0,0,9325,0,68
532,Adilabad,532003,Adilabad,1981023,4,2018,403,404,105,8586,0,0,0,0,0,8691,0,34
532,Adilabad,532003,Adilabad,1981024,4,2018,550,550,140,11880,20,0,4,0,0,12074,0,231
532,Adilabad,532003,Adilabad,1981025,4,2018,515,517,245,9978,0,0,7,0,0,10317.5,0,68
532,Adilabad,532003,Adilabad,1981026,4,2018,498,498,280,9852,0,0,0,0,0,10132,0,59
532,Adilabad,532003,Adilabad,1981027,4,2018,549,550,105,11826,0,0,0,0,0,11931,0,123
532,Adilabad,532003,Adilabad,1981028,4,2018,427,429,0,10740,0,0,0,0,0,10740,0,40
532,Adilabad,532003,Adilabad,1981029,4,2018,645,645,70,14124,0,0,0,0,0,14194,0,52
532,Adilabad,532003,Adilabad,1981030,4,2018,447,455,70,10446,0,0,1,0,0,10529.5,0,40
532,Adilabad,532003,Adilabad,1981031,4,2018,634,634,105,13044,0,0,0,0,0,13149,0,116
532,Adilabad,532003,Adilabad,1981032,4,2018,735,738,70,15792,0,0,0,0,0,15862,0,202
532,Adilabad,532003,Adilabad,1981033,4,2018,693,694,0,15834,0,0,0,0,0,15834,0,234
532,Adilabad,532003,Adilabad,1981034,4,2018,581,584,70,13908,0,0,2,0,0,14005,0,81
532,Adilabad,532003,Adilabad,1981035,4,2018,810,811,35,17136,0,0,0,0,0,17171,0,52
532,Adilabad,532003,Adilabad,1981036,4,2018,984,987,105,20712,0,0,0,0,0,20817,0,199
532,Adilabad,532003,Adilabad,1981037,4,2018,547,549,35,12258,0,0,0,0,0,12293,0,105
532,Adilabad,532003,Adilabad,1981038,4,2018,543,543,175,12132,0,0,0,0,0,12307,0,68
532,Adilabad,532003,Adilabad,1981039,4,2018,720,720,70,16914,0,0,0,0,0,16984,0,184
532,Adilabad,532003,Adilabad,1981040,4,2018,602,604,0,12997,0,0,0,0,0,12997,0,336
532,Adilabad,532003,Adilabad,1981041,4,2018,827,834,35,18234,10,0,1,0,0,18282.5,0,434
532,Adilabad,532003,Adilabad,1981042,4,2018,927,927,35,21318,0,0,0,0,0,21353,0,157
532,Adilabad,532003,Adilabad,1981043,4,2018,756,760,35,17214,20,0,1,0,0,17262.5,0,215
532,Adilabad,532088,Adilabad Rural,1988002,4,2018,441,441,0,8616,0,0,0,0,0,8616,0,8
532,Adilabad,532088,Adilabad Rural,1988003,4,2018,681,682,0,13728,0,0,0,0,0,13728,0,7
532,Adilabad,532088,Adilabad Rural,1988004,4,2018,882,882,0,19368,0,0,0,0,0,19368,0,37
532,Adilabad,532088,Adilabad Rural,1988005,4,2018,480,481,0,9552,0,0,0,0,0,9552,0,6
532,Adilabad,532088,Adilabad Rural,1988006,4,2018,266,266,0,5400,0,0,0,0,0,5400,0,1
532,Adilabad,532088,Adilabad Rural,1988007,4,2018,118,118,0,2316,0,0,0,0,0,2316,0,1
532,Adilabad,532088,Adilabad Rural,1988008,4,2018,371,371,35,6882,0,0,0,0,0,6917,0,0
532,Adilabad,532088,Adilabad Rural,1988009,4,2018,279,279,0,5442,0,0,0,0,0,5442,0,10
532,Adilabad,532088,Adilabad Rural,1988010,4,2018,634,635,0,13644,0,0,0,0,0,13644,0,6
532,Adilabad,532088,Adilabad Rural,1988015,4,2018,559,559,2730,12468,0,0,0,0,0,15198,0,2
532,Adilabad,532088,Adilabad Rural,1988016,4,2018,113,117,805,2298,0,0,0,0,0,3103,0,3
532,Adilabad,532088,Adilabad Rural,1988017,4,2018,294,294,35,6006,0,0,0,0,0,6041,0,1
532,Adilabad,532088,Adilabad Rural,1988019,4,2018,127,129,0,3282,0,0,0,0,0,3307,5,0
532,Adilabad,532088,Adilabad Rural,1988020,4,2018,260,260,2170,5146,0,0,64,0,0,8180,0,0
532,Adilabad,532088,Adilabad Rural,1988021,4,2018,510,515,3290,8820,0,0,0,0,0,12110,0,4
532,Adilabad,532088,Adilabad Rural,1988022,4,2018,140,140,0,2982,0,0,0,0,0,2982,0,2
532,Adilabad,532088,Adilabad Rural,1988023,4,2018,395,397,0,8610,0,0,0,0,0,8610,0,5
532,Adilabad,532088,Adilabad Rural,1988024,4,2018,602,602,0,11754,0,0,0,0,0,11754,0,9
532,Adilabad,532088,Adilabad Rural,1988025,4,2018,730,730,805,13589,0,0,0,0,0,14394,0,14
532,Adilabad,532088,Adilabad Rural,1988026,4,2018,1156,1158,665,22236,0,0,0,0,0,22901,0,145
532,Adilabad,532089,Bheempur,1989001,4,2018,773,774,1855,15366,0,0,0,0,0,17221,0,2
532,Adilabad,532089,Bheempur,1989003,4,2018,534,534,1155,8964,0,0,0,0,0,10119,0,4
532,Adilabad,532089,Bheempur,1989004,4,2018,425,425,1085,8526,0,0,0,0,0,9611,0,0
532,Adilabad,532089,Bheempur,1989005,4,2018,204,204,560,4364,0,0,0,0,0,4924,0,0
532,Adilabad,532089,Bheempur,1989006,4,2018,313,314,665,6216,0,0,18,0,0,7124,0,5
532,Adilabad,532089,Bheempur,1989007,4,2018,91,91,210,2136,0,0,0,0,0,2346,0,0
532,Adilabad,532089,Bheempur,1989008,4,2018,89,89,245,1644,0,0,0,0,0,1889,0,0
532,Adilabad,532089,Bheempur,1989009,4,2018,278,278,595,5052,0,0,0,0,0,5647,0,0
532,Adilabad,532089,Bheempur,1989011,4,2018,327,328,765,6108,0,0,0,0,1,6898,0,0
532,Adilabad,532089,Bheempur,1989012,4,2018,745,745,1855,13974,0,0,0,0,0,15829,0,2
532,Adilabad,532089,Bheempur,1989013,4,2018,257,267,526,4458,0,0,5,0,0,5051.5,0,2
532,Adilabad,532090,Gadiguda,1990001,4,2018,435,529,3325,8118,0,0,93,0,0,12698.5,0,1
532,Adilabad,532091,Mavala,1991001,4,2018,786,786,140,17046,0,0,0,0,0,17186,0,95
532,Adilabad,532091,Mavala,1991002,4,2018,1168,1168,140,25206,0,0,0,0,0,25346,0,138
532,Adilabad,532091,Mavala,1991003,4,2018,767,769,105,15982,0,0,0,0,0,16087,0,81
532,Adilabad,532091,Mavala,1991004,4,2018,1136,1139,245,26322,0,0,0,0,0,26567,0,124
532,Adilabad,532091,Mavala,1991005,4,2018,496,496,70,10338,0,0,0,0,0,10408,0,33
532,Adilabad,532091,Mavala,1991006,4,2018,988,992,245,20676,0,0,7,0,0,21015.5,0,27
532,Adilabad,532091,Mavala,1991007,4,2018,829,845,210,17508,0,0,5,0,0,17785.5,0,58
532,Adilabad,532091,Mavala,1991009,4,2018,494,496,70,11382,0,0,2,0,0,11479,0,312
532,Adilabad,532091,Mavala,1991010,4,2018,764,770,245,17562,0,0,6,0,0,17888,0,396
532,Adilabad,532091,Mavala,1991011,4,2018,407,407,3045,6396,0,0,0,0,0,9441,0,42
532,Adilabad,532092,Sirikonda,1992001,4,2018,431,431,1995,8118,0,0,56,0,0,10869,0,1
532,Adilabad,532092,Sirikonda,1992002,4,2018,712,715,2240,15180,0,0,64,0,0,18284,0,2
532,Adilabad,532092,Sirikonda,1992004,4,2018,162,162,140,3521,0,0,0,0,0,3661,0,8
532,Adilabad,532092,Sirikonda,1992005,4,2018,441,441,770,8730,20,0,0,0,0,9500,0,3
532,Adilabad,532092,Sirikonda,1992006,4,2018,648,657,1190,13980,20,0,0,0,0,15170,0,21
532,Adilabad,532092,Sirikonda,1992007,4,2018,385,385,1015,7512,0,0,0,0,0,8527,0,1
532,Adilabad,532092,Sirikonda,1992008,4,2018,426,427,1120,9552,10,0,0,0,0,10672,0,1
533,Nizamabad,533001,Ranjal,1801001,4,2018,176,176,490,3192,0,0,0,0,0,3682,0,0
533,Nizamabad,533001,Ranjal,1801002,4,2018,617,618,805,12365,0,0,0,0,0,13170,0,4
533,Nizamabad,533001,Ranjal,1801003,4,2018,548,548,1330,9962,0,0,0,0,0,11292,0,6
533,Nizamabad,533001,Ranjal,1801004,4,2018,612,612,1260,10398,50,0,0,0,0,11658,0,4
533,Nizamabad,533001,Ranjal,1801005,4,2018,501,505,385,11274,0,0,0,0,0,11659,0,16
533,Nizamabad,533001,Ranjal,1801006,4,2018,375,375,805,6665,0,0,0,0,0,7470,0,2
533,Nizamabad,533001,Ranjal,1801007,4,2018,459,462,525,9839,0,0,0,0,0,10364,0,127
533,Nizamabad,533001,Ranjal,1801008,4,2018,462,465,420,9210,0,0,0,0,0,9630,0,29
533,Nizamabad,533001,Ranjal,1801009,4,2018,374,374,560,8741,0,0,0,0,0,9301,0,5
533,Nizamabad,533001,Ranjal,1801010,4,2018,539,539,595,9882,0,0,0,0,0,10477,0,20
533,Nizamabad,533001,Ranjal,1801011,4,2018,460,460,735,7847,0,0,0,0,0,8582,0,22
533,Nizamabad,533001,Ranjal,1801012,4,2018,474,474,980,10410,0,0,0,0,0,11390,0,16
533,Nizamabad,533001,Ranjal,1801013,4,2018,432,432,1715,8103,10,0,0,0,0,9818,0,9
533,Nizamabad,533001,Ranjal,1801014,4,2018,585,586,665,11988,0,0,0,0,0,12653,0,8
533,Nizamabad,533001,Ranjal,1801015,4,2018,470,473,315,10908,0,0,0,0,0,11223,0,7
533,Nizamabad,533001,Ranjal,1801016,4,2018,503,504,595,10889,0,0,0,0,0,11484,0,87
533,Nizamabad,533001,Ranjal,1801017,4,2018,407,409,1120,8608,0,0,0,0,0,9728,0,1
533,Nizamabad,533001,Ranjal,1801018,4,2018,640,640,1260,11994,0,0,0,0,0,13254,0,75
533,Nizamabad,533001,Ranjal,1801019,4,2018,429,429,665,8064,0,0,0,0,0,8729,0,6
533,Nizamabad,533001,Ranjal,1801020,4,2018,620,622,1575,11808,0,0,0,0,0,13383,0,98
533,Nizamabad,533002,Navipet,1802001,4,2018,250,265,490,4788,10,0,0,0,0,5278,0,1
533,Nizamabad,533002,Navipet,1802002,4,2018,458,458,525,9264,10,0,0,0,0,9789,0,2
533,Nizamabad,533002,Navipet,1802003,4,2018,244,244,245,4356,20,0,0,0,0,4601,0,3
533,Nizamabad,533002,Navipet,1802004,4,2018,248,248,385,4470,0,0,0,0,0,4855,0,109
533,Nizamabad,533002,Navipet,1802005,4,2018,468,468,1155,9342,50,0,0,0,0,10497,0,4
533,Nizamabad,533002,Navipet,1802006,4,2018,563,569,1890,10457,100,0,0,0,0,12347,0,18
533,Nizamabad,533002,Navipet,1802007,4,2018,361,361,2030,6234,0,0,0,0,0,8264,0,24
533,Nizamabad,533002,Navipet,1802010,4,2018,514,514,875,8988,20,0,0,0,0,9863,0,0
533,Nizamabad,533002,Navipet,1802011,4,2018,504,506,1330,9546,30,0,0,0,2,10926,0,3
533,Nizamabad,533002,Navipet,1802012,4,2018,406,407,1150,7980,60,0,0,0,0,9130,0,12
533,Nizamabad,533002,Navipet,1802013,4,2018,271,271,490,5340,0,0,0,0,0,5830,0,3
533,Nizamabad,533002,Navipet,1802014,4,2018,325,325,840,5718,10,0,0,0,0,6558,0,2
533,Nizamabad,533002,Navipet,1802015,4,2018,358,359,1783,5646,180,0,0,0,0,7429,0,1
533,Nizamabad,533002,Navipet,1802016,4,2018,405,406,1535,6720,0,0,0,0,0,8255,0,4
533,Nizamabad,533002,Navipet,1802017,4,2018,258,258,490,4843,20,0,0,0,0,5333,0,1
533,Nizamabad,533002,Navipet,1802018,4,2018,396,396,385,8502,30,0,0,0,0,8887,0,3
533,Nizamabad,533002,Navipet,1802019,4,2018,467,467,455,7800,60,0,0,0,0,8255,0,2
533,Nizamabad,533002,Navipet,1802020,4,2018,475,476,1185,7506,110,0,0,0,0,8691,0,20
533,Nizamabad,533002,Navipet,1802023,4,2018,164,168,385,2994,10,0,0,0,0,3379,0,4
533,Nizamabad,533002,Navipet,1802024,4,2018,333,333,1785,5040,0,0,0,0,0,6825,0,1
533,Nizamabad,533002,Navipet,1802026,4,2018,325,325,1050,6174,0,0,0,0,0,7224,0,3
533,Nizamabad,533002,Navipet,1802027,4,2018,172,172,735,2838,20,0,0,0,0,3573,0,0
533,Nizamabad,533002,Navipet,1802028,4,2018,547,548,560,11478,0,0,0,0,0,12038,0,7
533,Nizamabad,533002,Navipet,1802029,4,2018,395,395,525,7554,0,0,0,0,0,8079,0,17
533,Nizamabad,533002,Navipet,1802030,4,2018,279,283,805,5166,120,0,0,0,0,5971,0,3
533,Nizamabad,533002,Navipet,1802031,4,2018,366,366,315,7596,0,0,0,0,0,7911,0,13
533,Nizamabad,533002,Navipet,1802032,4,2018,313,313,630,5868,10,0,0,0,0,6498,0,2
533,Nizamabad,533002,Navipet,1802159,4,2018,629,629,910,13229,0,0,0,0,0,14139,0,6
533,Nizamabad,533002,Navipet,1802160,4,2018,301,301,280,6888,0,0,0,0,0,7168,0,0
533,Nizamabad,533002,Navipet,1802172,4,2018,295,295,560,5586,40,0,0,0,0,6146,0,19
533,Nizamabad,533002,Navipet,1802173,4,2018,206,207,210,4728,0,0,0,0,0,4938,0,0
533,Nizamabad,533002,Navipet,1802176,4,2018,306,306,595,6858,0,0,0,0,0,7453,0,4
533,Nizamabad,533002,Navipet,1802177,4,2018,287,287,805,6402,40,0,0,0,0,7207,0,3
533,Nizamabad,533002,Navipet,1802178,4,2018,266,266,70,5124,10,0,0,0,0,5194,0,119
533,Nizamabad,533002,Navipet,1802179,4,2018,466,466,910,8826,0,0,0,0,0,9736,0,18
533,Nizamabad,533002,Navipet,1802180,4,2018,532,534,1750,10578,80,0,0,0,0,12328,0,24
533,Nizamabad,533002,Navipet,1802181,4,2018,448,448,1155,9462,20,0,0,0,0,10617,0,41
533,Nizamabad,533003,Nandipet,1803001,4,2018,409,409,805,7446,20,0,0,0,0,8251,0,11
533,Nizamabad,533003,Nandipet,1803002,4,2018,340,343,525,5526,60,0,0,0,0,6051,0,23
533,Nizamabad,533003,Nandipet,1803003,4,2018,472,472,560,8298,0,0,0,0,0,8858,0,5
533,Nizamabad,533003,Nandipet,1803004,4,2018,327,327,525,5922,0,0,0,0,0,6447,0,3
533,Nizamabad,533003,Nandipet,1803005,4,2018,318,321,560,6428,30,0,0,0,0,6988,0,0
533,Nizamabad,533003,Nandipet,1803006,4,2018,359,360,420,6984,130,0,0,0,0,7404,0,2
533,Nizamabad,533003,Nandipet,1803007,4,2018,548,554,1155,10086,40,0,0,0,0,11241,0,0
533,Nizamabad,533003,Nandipet,1803008,4,2018,345,345,385,5964,90,0,0,0,0,6349,0,3
533,Nizamabad,533003,Nandipet,1803009,4,2018,115,115,140,2386,70,0,0,0,0,2526,0,1
533,Nizamabad,533003,Nandipet,1803010,4,2018,408,409,700,7578,70,0,0,0,0,8278,0,11
533,Nizamabad,533003,Nandipet,1803011,4,2018,355,356,315,7618,60,0,0,0,0,7933,0,39
533,Nizamabad,533003,Nandipet,1803012,4,2018,533,533,945,11124,110,0,0,0,0,12069,0,156
533,Nizamabad,533003,Nandipet,1803013,4,2018,400,403,910,7290,50,0,0,0,0,8200,0,9
533,Nizamabad,533003,Nandipet,1803014,4,2018,677,677,910,13282,0,0,0,0,0,14192,0,3
533,Nizamabad,533003,Nandipet,1803015,4,2018,432,432,1050,7818,10,0,0,0,0,8868,0,28
533,Nizamabad,533003,Nandipet,1803016,4,2018,626,626,490,12018,70,0,0,0,0,12508,0,7
533,Nizamabad,533003,Nandipet,1803017,4,2018,324,324,700,5478,90,0,0,0,0,6178,0,0
533,Nizamabad,533003,Nandipet,1803018,4,2018,373,376,770,7338,0,0,0,0,0,8108,0,0
533,Nizamabad,533003,Nandipet,1803019,4,2018,483,483,980,9155,60,0,0,0,0,10135,0,54
533,Nizamabad,533003,Nandipet,1803020,4,2018,422,422,1015,7913,40,0,0,0,0,8928,0,19
533,Nizamabad,533003,Nandipet,1803021,4,2018,287,301,885,4566,110,0,0,0,0,5451,0,4
533,Nizamabad,533003,Nandipet,1803022,4,2018,160,160,560,2790,20,0,0,0,0,3350,0,5
533,Nizamabad,533003,Nandipet,1803023,4,2018,462,462,945,7920,116,0,0,0,0,8865,0,4
533,Nizamabad,533003,Nandipet,1803024,4,2018,581,582,2870,10320,270,0,0,0,0,13190,0,77
533,Nizamabad,533003,Nandipet,1803025,4,2018,152,155,280,2820,50,0,0,0,0,3100,0,4
533,Nizamabad,533003,Nandipet,1803026,4,2018,632,635,1400,10446,150,0,0,0,0,11846,0,27
533,Nizamabad,533003,Nandipet,1803027,4,2018,535,535,945,9510,60,0,0,0,0,10455,0,8
533,Nizamabad,533003,Nandipet,1803028,4,2018,641,641,1529,10026,20,0,0,0,0,11555,0,28
533,Nizamabad,533003,Nandipet,1803029,4,2018,470,470,910,8586,80,0,0,0,0,9496,0,1
533,Nizamabad,533003,Nandipet,1803030,4,2018,395,396,1225,6654,10,0,0,0,0,7879,0,5
533,Nizamabad,533003,Nandipet,1803031,4,2018,348,350,1120,6180,30,0,0,0,0,7300,0,9
533,Nizamabad,533003,Nandipet,1803032,4,2018,349,349,350,6702,20,0,0,0,0,7052,0,7
533,Nizamabad,533003,Nandipet,1803033,4,2018,584,584,1330,10104,80,0,0,0,0,11434,0,11
533,Nizamabad,533003,Nandipet,1803034,4,2018,374,375,910,6611,10,0,0,0,0,7521,0,1
533,Nizamabad,533003,Nandipet,1803035,4,2018,279,280,350,4992,40,0,0,0,0,5342,0,11
533,Nizamabad,533003,Nandipet,1803036,4,2018,354,358,525,6930,40,0,0,0,0,7455,0,9
533,Nizamabad,533003,Nandipet,1803037,4,2018,432,436,910,7914,50,0,0,0,0,8824,0,57
533,Nizamabad,533003,Nandipet,1803038,4,2018,425,428,735,8916,60,0,0,0,0,9651,0,71
533,Nizamabad,533003,Nandipet,1803039,4,2018,401,403,840,7320,30,0,0,0,0,8160,0,0
533,Nizamabad,533003,Nandipet,1803040,4,2018,415,415,1155,7781,20,0,0,0,0,8936,0,27
533,Nizamabad,533003,Nandipet,1803041,4,2018,305,305,665,5436,90,0,0,0,0,6101,0,1
533,Nizamabad,533003,Nandipet,1803042,4,2018,454,454,1050,8046,130,0,0,0,0,9096,0,18
533,Nizamabad,533003,Nandipet,1803043,4,2018,576,577,1225,11520,30,0,0,0,0,12745,0,137
533,Nizamabad,533004,Armur,1804001,4,2018,464,465,1045,9384,80,0,0,0,0,10429,0,72
533,Nizamabad,533004,Armur,1804002,4,2018,370,370,315,7674,10,0,0,0,0,7989,0,52
533,Nizamabad,533004,Armur,1804003,4,2018,300,300,735,6318,10,0,0,0,0,7053,0,66
533,Nizamabad,533004,Armur,1804004,4,2018,474,475,1085,9210,40,0,0,0,0,10295,0,71
533,Nizamabad,533004,Armur,1804005,4,2018,449,449,1050,9696,0,0,0,0,0,10746,0,152
533,Nizamabad,533004,Armur,1804006,4,2018,370,371,700,7452,10,0,0,0,0,8152,0,60
533,Nizamabad,533004,Armur,1804007,4,2018,357,357,455,7710,10,0,0,0,0,8165,0,38
533,Nizamabad,533004,Armur,1804008,4,2018,422,422,1050,8610,30,0,0,0,0,9660,0,62
533,Nizamabad,533004,Armur,1804009,4,2018,470,471,2065,8226,30,0,0,0,0,10291,0,77
533,Nizamabad,533004,Armur,1804010,4,2018,446,448,1225,8142,60,0,0,0,0,9367,0,63
533,Nizamabad,533004,Armur,1804011,4,2018,498,498,875,9768,20,0,0,0,0,10643,0,55
533,Nizamabad,533004,Armur,1804012,4,2018,471,471,1260,9894,30,0,0,0,0,11154,0,88
533,Nizamabad,533004,Armur,1804013,4,2018,683,683,1330,12138,90,0,0,0,0,13468,0,172
533,Nizamabad,533004,Armur,1804014,4,2018,549,549,1218,9450,70,0,0,0,0,10668,0,68
533,Nizamabad,533004,Armur,1804015,4,2018,320,323,700,5334,60,0,0,0,0,6034,0,6
533,Nizamabad,533004,Armur,1804016,4,2018,455,456,945,8772,20,0,0,0,0,9717,0,89
533,Nizamabad,533004,Armur,1804017,4,2018,651,651,2016,11894,40,0,0,0,0,13910,0,233
533,Nizamabad,533004,Armur,1804018,4,2018,482,483,735,8610,10,0,0,0,0,9345,0,44
533,Nizamabad,533004,Armur,1804019,4,2018,526,526,840,9258,0,0,0,0,0,10098,0,104
533,Nizamabad,533004,Armur,1804020,4,2018,363,363,595,6420,20,0,0,0,0,7015,0,36
533,Nizamabad,533004,Armur,1804021,4,2018,357,359,630,6204,30,0,0,0,0,6834,0,15
533,Nizamabad,533004,Armur,1804022,4,2018,564,567,1540,9756,110,0,0,0,0,11296,0,5
533,Nizamabad,533004,Armur,1804023,4,2018,342,343,595,5940,10,0,0,0,0,6535,0,5
533,Nizamabad,533004,Armur,1804024,4,2018,839,839,1715,16106,60,0,0,0,0,17821,0,14
533,Nizamabad,533004,Armur,1804025,4,2018,754,754,1225,12954,10,0,0,0,0,14179,0,14
533,Nizamabad,533004,Armur,1804026,4,2018,378,378,700,6372,20,0,0,0,0,7072,0,5
533,Nizamabad,533004,Armur,1804027,4,2018,392,393,525,7008,50,0,0,0,0,7533,0,5
533,Nizamabad,533004,Armur,1804028,4,2018,636,638,1890,11862,90,0,0,0,0,13752,0,65
533,Nizamabad,533004,Armur,1804029,4,2018,416,416,945,8238,40,0,0,0,0,9183,0,111
533,Nizamabad,533004,Armur,1804030,4,2018,424,424,1034,8616,0,0,0,0,0,9650,0,5
533,Nizamabad,533004,Armur,1804031,4,2018,467,468,1085,8352,40,0,0,0,0,9437,0,15
533,Nizamabad,533004,Armur,1804032,4,2018,448,448,824,7595,40,0,0,0,0,8419,0,12
533,Nizamabad,533004,Armur,1804033,4,2018,325,326,560,5808,40,0,0,0,0,6368,0,3
533,Nizamabad,533004,Armur,1804034,4,2018,393,394,1295,6840,80,0,0,0,0,8135,0,3
533,Nizamabad,533004,Armur,1804035,4,2018,453,456,1330,8448,60,0,0,0,0,9778,0,35
533,Nizamabad,533004,Armur,1804036,4,2018,398,398,1085,9048,20,0,0,0,0,10133,0,70
533,Nizamabad,533004,Armur,1804037,4,2018,698,700,1505,12012,30,0,0,0,0,13517,0,29
533,Nizamabad,533004,Armur,1804038,4,2018,725,725,1290,12204,30,0,0,0,0,13494,0,33
533,Nizamabad,533004,Armur,1804039,4,2018,151,152,350,2394,20,0,0,0,0,2744,0,0
533,Nizamabad,533004,Armur,1804040,4,2018,434,434,1120,8208,10,0,0,0,0,9328,0,3
533,Nizamabad,533004,Armur,1804041,4,2018,533,534,980,10710,80,0,0,0,0,11690,0,169
533,Nizamabad,533004,Armur,1804042,4,2018,471,471,1190,9827,60,0,0,0,0,11017,0,138
533,Nizamabad,533004,Armur,1804043,4,2018,322,324,700,7228,0,0,0,0,0,7928,0,60
533,Nizamabad,533004,Armur,1804044,4,2018,504,504,525,10752,10,0,0,0,0,11277,0,81
533,Nizamabad,533004,Armur,1804045,4,2018,447,450,875,9360,30,0,0,0,0,10235,0,96
533,Nizamabad,533004,Armur,1804046,4,2018,457,457,1190,9144,70,0,0,0,0,10334,0,74
533,Nizamabad,533004,Armur,1804047,4,2018,380,380,630,8184,30,0,0,0,0,8814,0,32
533,Nizamabad,533004,Armur,1804048,4,2018,455,455,700,9378,20,0,0,0,0,10078,0,88
533,Nizamabad,533004,Armur,1804049,4,2018,448,456,700,9042,20,0,0,0,0,9742,0,78
533,Nizamabad,533004,Armur,1804050,4,2018,429,430,910,7596,30,0,0,0,0,8506,0,35
533,Nizamabad,533004,Armur,1804051,4,2018,695,695,1540,13512,60,0,0,0,0,15052,0,252
533,Nizamabad,533004,Armur,1804052,4,2018,678,679,875,14124,20,0,0,0,0,14999,0,188
533,Nizamabad,533004,Armur,1804053,4,2018,360,360,735,6414,20,0,0,0,0,7149,0,25
533,Nizamabad,533004,Armur,1804054,4,2018,559,559,1610,12492,20,0,0,0,0,14102,0,126
533,Nizamabad,533004,Armur,1804055,4,2018,471,472,1330,8862,130,0,0,0,0,10192,0,59
533,Nizamabad,533005,Balkonda,1805001,4,2018,601,604,1120,12269,20,0,0,0,0,13389,0,136
533,Nizamabad,533005,Balkonda,1805002,4,2018,397,398,1085,6864,10,0,0,0,0,7949,0,47
533,Nizamabad,533005,Balkonda,1805003,4,2018,330,330,1049,6488,0,0,0,0,0,7537,0,32
533,Nizamabad,533005,Balkonda,1805004,4,2018,435,437,1365,7859,10,0,0,0,0,9224,0,41
533,Nizamabad,533005,Balkonda,1805005,4,2018,243,243,490,4332,0,0,0,0,0,4822,0,0
533,Nizamabad,533005,Balkonda,1805006,4,2018,268,268,560,5220,0,0,0,0,0,5780,0,2
533,Nizamabad,533005,Balkonda,1805012,4,2018,383,383,735,6599,0,0,0,0,0,7334,0,3
533,Nizamabad,533005,Balkonda,1805013,4,2018,355,358,770,6300,0,0,0,0,0,7070,0,21
533,Nizamabad,533005,Balkonda,1805019,4,2018,481,481,420,8978,0,0,0,0,0,9398,0,12
533,Nizamabad,533005,Balkonda,1805020,4,2018,459,459,770,8886,0,0,0,0,0,9656,0,33
533,Nizamabad,533005,Balkonda,1805022,4,2018,558,558,315,10530,0,0,0,0,0,10845,0,98
533,Nizamabad,533005,Balkonda,1805023,4,2018,364,367,105,6688,0,0,0,0,0,6793,0,30
533,Nizamabad,533005,Balkonda,1805024,4,2018,539,539,385,8861,0,0,0,0,0,9246,0,12
533,Nizamabad,533005,Balkonda,1805025,4,2018,676,678,875,12202,0,0,0,0,0,13077,0,13
533,Nizamabad,533005,Balkonda,1805026,4,2018,149,149,595,2441,40,0,0,0,0,3036,0,0
533,Nizamabad,533005,Balkonda,1805039,4,2018,458,458,1120,9186,0,0,0,0,0,10306,0,25
533,Nizamabad,533005,Balkonda,1805041,4,2018,524,526,1715,8856,10,0,0,0,0,10571,0,82
533,Nizamabad,533005,Balkonda,1805042,4,2018,448,449,910,9025,0,0,0,0,0,9935,0,35
533,Nizamabad,533006,Mortad,1806001,4,2018,520,521,630,9576,0,0,0,0,0,10206,0,162
533,Nizamabad,533006,Mortad,1806002,4,2018,531,532,770,10500,0,0,0,0,0,11270,0,219
533,Nizamabad,533006,Mortad,1806003,4,2018,462,462,560,10056,0,0,0,0,0,10616,0,108
533,Nizamabad,533006,Mortad,1806004,4,2018,371,374,490,7068,0,0,0,0,0,7558,0,155
533,Nizamabad,533006,Mortad,1806005,4,2018,311,313,560,6230,0,0,2,0,0,6817,0,117
533,Nizamabad,533006,Mortad,1806006,4,2018,252,254,525,4642,0,0,0,0,0,5167,0,26
533,Nizamabad,533006,Mortad,1806007,4,2018,367,367,619,6137,0,0,0,0,0,6756,0,2
533,Nizamabad,533006,Mortad,1806008,4,2018,400,402,734,6830,0,0,0,0,0,7564,0,12
533,Nizamabad,533006,Mortad,1806011,4,2018,412,414,735,6878,0,0,0,0,0,7613,0,5
533,Nizamabad,533006,Mortad,1806012,4,2018,309,309,665,5796,0,0,0,0,0,6461,0,0
533,Nizamabad,533006,Mortad,1806016,4,2018,350,351,700,6149,0,0,0,0,0,6849,0,6
533,Nizamabad,533006,Mortad,1806017,4,2018,380,381,665,6858,0,0,0,0,0,7523,0,23
533,Nizamabad,533006,Mortad,1806018,4,2018,593,594,875,10398,0,0,0,0,0,11273,0,3
533,Nizamabad,533006,Mortad,1806019,4,2018,506,508,595,8051,0,0,0,0,0,8646,0,2
533,Nizamabad,533006,Mortad,1806020,4,2018,429,430,525,7860,0,0,0,0,0,8385,0,2
533,Nizamabad,533006,Mortad,1806021,4,2018,442,442,595,8064,0,0,1,0,0,8672.5,0,27
533,Nizamabad,533006,Mortad,1806026,4,2018,362,363,805,6594,0,0,0,0,0,7399,0,49
